arquivo,loc,lloc,sloc,comments,multi,blank,single_comments
advanced_alchemy/alembic/__init__.py,0,0,0,0,0,0,0
advanced_alchemy/extensions/__init__.py,0,0,0,0,0,0,0
advanced_alchemy/types/file_object/backends/__init__.py,0,0,0,0,0,0,0
advanced_alchemy/types/password_hash/__init__.py,0,0,0,0,0,0,0
advanced_alchemy/utils/__init__.py,0,0,0,0,0,0,0
advanced_alchemy/types/identity.py,4,3,2,0,0,1,1
advanced_alchemy/extensions/litestar/plugins/init/config/common.py,6,5,3,0,0,1,2
advanced_alchemy/__main__.py,10,6,5,2,0,4,1
advanced_alchemy/extensions/litestar/plugins/_slots_base.py,11,3,5,0,3,3,0
advanced_alchemy/config/types.py,26,13,6,0,11,8,1
advanced_alchemy/repository/memory/__init__.py,9,3,8,0,0,1,0
advanced_alchemy/extensions/litestar/plugins/init/config/__init__.py,10,4,9,0,0,1,0
advanced_alchemy/utils/singleton.py,32,12,9,9,8,8,7
advanced_alchemy/__metadata__.py,16,13,10,5,0,3,3
advanced_alchemy/extensions/litestar/plugins/init/config/engine.py,35,17,11,0,13,11,0
advanced_alchemy/extensions/litestar/plugins/init/__init__.py,13,3,12,0,0,1,0
advanced_alchemy/service/pagination.py,26,21,12,0,3,7,4
advanced_alchemy/cache/__init__.py,103,6,13,0,70,20,0
advanced_alchemy/extensions/fastapi/config.py,15,2,14,0,0,1,0
advanced_alchemy/extensions/flask/utils.py,42,9,16,0,16,10,0
advanced_alchemy/extensions/litestar/_utils.py,56,15,16,4,25,15,0
advanced_alchemy/types/file_object/__init__.py,28,7,17,0,7,4,0
advanced_alchemy/extensions/litestar/cli.py,42,22,19,2,8,14,1
advanced_alchemy/mixins/__init__.py,20,8,19,0,0,1,0
advanced_alchemy/mixins/nanoid.py,29,20,19,3,0,8,2
advanced_alchemy/cache/config.py,139,39,21,0,77,40,1
advanced_alchemy/extensions/fastapi/cli.py,42,23,21,2,8,12,1
advanced_alchemy/extensions/flask/cli.py,52,25,21,2,14,17,0
advanced_alchemy/mixins/audit.py,30,17,21,0,0,6,3
advanced_alchemy/types/file_object/_typing.py,44,26,21,12,0,15,8
advanced_alchemy/types/boolean.py,41,24,23,0,5,13,0
advanced_alchemy/repository/_typing.py,91,24,25,10,37,27,2
advanced_alchemy/types/datetime.py,37,26,25,0,3,9,0
advanced_alchemy/utils/text.py,71,26,25,0,28,17,1
advanced_alchemy/mixins/sentinel.py,35,20,26,1,0,8,1
advanced_alchemy/types/password_hash/passlib.py,84,35,28,3,33,21,2
advanced_alchemy/types/password_hash/pwdlib.py,79,35,28,2,29,20,2
advanced_alchemy/extensions/flask/__init__.py,36,9,29,0,4,3,0
advanced_alchemy/types/password_hash/argon2.py,88,39,32,1,32,22,2
advanced_alchemy/__init__.py,34,3,33,0,0,1,0
advanced_alchemy/extensions/starlette/__init__.py,39,7,33,0,3,3,0
advanced_alchemy/mixins/slug.py,43,22,33,3,0,8,2
advanced_alchemy/routing/__init__.py,69,6,33,0,26,10,0
advanced_alchemy/_serialization.py,57,14,36,5,8,9,4
advanced_alchemy/extensions/litestar/plugins/__init__.py,59,20,36,0,10,12,1
advanced_alchemy/extensions/sanic/__init__.py,37,6,36,0,0,1,0
advanced_alchemy/extensions/fastapi/__init__.py,46,9,38,0,4,4,0
advanced_alchemy/mixins/bigint.py,58,35,39,7,4,11,4
advanced_alchemy/cache/serializers.py,119,36,40,6,40,31,8
advanced_alchemy/extensions/litestar/exception_handler.py,50,28,40,4,0,8,2
advanced_alchemy/utils/module_loader.py,92,42,41,2,27,22,2
advanced_alchemy/repository/typing.py,113,37,44,0,45,23,1
advanced_alchemy/types/file_object/_utils.py,83,37,45,3,20,15,3
advanced_alchemy/routing/context.py,168,56,47,0,74,47,0
advanced_alchemy/mixins/uuid.py,72,47,48,11,0,18,6
advanced_alchemy/repository/__init__.py,50,7,49,0,0,1,0
advanced_alchemy/routing/selectors.py,176,62,52,1,73,50,1
advanced_alchemy/types/password_hash/base.py,225,73,58,4,105,58,4
advanced_alchemy/alembic/templates/sync/env.py,103,38,64,4,14,22,3
advanced_alchemy/types/__init__.py,68,15,65,0,0,2,1
advanced_alchemy/types/file_object/registry.py,115,70,65,0,23,22,5
advanced_alchemy/alembic/templates/asyncio/env.py,107,40,66,4,14,24,3
advanced_alchemy/utils/deprecation.py,109,39,67,6,22,20,0
advanced_alchemy/extensions/litestar/plugins/serialization.py,129,70,70,8,20,37,2
advanced_alchemy/types/json.py,101,65,70,6,6,23,2
advanced_alchemy/types/file_object/base.py,180,61,70,1,70,34,6
advanced_alchemy/cache/_null.py,171,58,72,0,50,47,2
advanced_alchemy/types/mutables.py,111,79,72,22,9,24,6
advanced_alchemy/types/guid.py,98,67,73,0,7,17,1
advanced_alchemy/config/__init__.py,75,7,74,0,0,1,0
advanced_alchemy/extensions/litestar/__init__.py,75,16,74,0,0,1,0
advanced_alchemy/types/file_object/data_type.py,146,72,75,8,32,29,10
advanced_alchemy/utils/dataclass.py,161,61,76,2,46,36,3
advanced_alchemy/config/engine.py,239,147,79,0,117,36,7
advanced_alchemy/types/vector.py,158,80,82,3,36,40,0
advanced_alchemy/mixins/unique.py,161,63,90,0,41,30,0
advanced_alchemy/types/totp.py,211,69,90,1,76,43,2
advanced_alchemy/typing.py,108,12,94,2,5,8,1
advanced_alchemy/config/sync.py,194,91,99,12,44,41,10
advanced_alchemy/alembic/utils.py,144,78,107,8,8,25,4
advanced_alchemy/config/asyncio.py,207,98,107,15,48,40,12
advanced_alchemy/service/__init__.py,108,8,107,0,0,1,0
advanced_alchemy/utils/portals.py,201,119,111,16,30,42,18
advanced_alchemy/config/routing.py,220,112,112,3,40,51,17
advanced_alchemy/types/password_hash/one_time_code.py,257,103,122,0,78,49,8
advanced_alchemy/extensions/flask/extension.py,228,126,124,11,42,46,16
advanced_alchemy/routing/session.py,285,117,126,8,87,63,9
advanced_alchemy/extensions/fastapi/extension.py,177,58,129,7,24,24,0
advanced_alchemy/extensions/litestar/plugins/init/plugin.py,163,66,131,6,8,23,1
advanced_alchemy/extensions/flask/config.py,273,151,137,9,72,54,10
advanced_alchemy/utils/cli_tools.py,227,124,142,9,27,53,5
advanced_alchemy/types/encrypted_string.py,473,166,147,11,209,114,3
advanced_alchemy/types/file_object/session_tracker.py,209,139,149,14,10,28,22
advanced_alchemy/utils/dependencies.py,268,187,154,4,36,50,28
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,286,139,155,7,72,54,5
advanced_alchemy/service/typing.py,187,17,157,10,9,12,9
advanced_alchemy/utils/fixtures.py,312,139,157,33,75,54,26
advanced_alchemy/types/file_object/backends/fsspec.py,304,139,169,45,73,46,16
advanced_alchemy/routing/maker.py,383,133,179,6,127,71,6
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,339,179,183,8,83,61,12
advanced_alchemy/extensions/sanic/extension.py,358,187,183,31,95,76,4
advanced_alchemy/extensions/starlette/extension.py,441,194,190,27,150,99,2
advanced_alchemy/utils/sync_tools.py,371,204,199,21,63,86,23
advanced_alchemy/types/file_object/backends/obstore.py,348,161,202,33,75,57,14
advanced_alchemy/repository/memory/base.py,363,224,223,24,66,68,6
advanced_alchemy/alembic/commands.py,414,139,225,4,118,65,6
advanced_alchemy/exceptions.py,416,122,247,5,86,82,1
advanced_alchemy/service/_util.py,386,141,256,14,64,63,3
advanced_alchemy/base.py,707,242,275,14,259,164,9
advanced_alchemy/_typing.py,438,208,277,89,13,95,53
advanced_alchemy/extensions/litestar/session.py,487,255,311,29,62,89,25
advanced_alchemy/operations.py,525,261,317,11,109,95,4
advanced_alchemy/config/common.py,706,391,328,12,232,125,21
advanced_alchemy/extensions/sanic/config.py,612,338,331,74,143,113,25
advanced_alchemy/types/file_object/file.py,570,224,345,14,106,106,13
advanced_alchemy/extensions/starlette/config.py,676,394,362,43,137,137,40
advanced_alchemy/extensions/litestar/dto.py,553,256,381,65,55,92,25
advanced_alchemy/cache/manager.py,877,362,406,25,291,153,27
advanced_alchemy/filters.py,1282,453,444,43,510,264,64
advanced_alchemy/extensions/litestar/store.py,614,301,462,33,50,83,19
advanced_alchemy/repository/_util.py,901,351,478,50,244,139,40
advanced_alchemy/_listeners.py,779,471,490,24,88,153,48
advanced_alchemy/cli.py,741,270,584,9,12,120,25
advanced_alchemy/extensions/litestar/providers.py,870,335,663,63,53,133,21
advanced_alchemy/utils/serialization.py,1364,640,683,51,300,304,77
advanced_alchemy/extensions/fastapi/providers.py,858,369,704,56,23,117,14
advanced_alchemy/repository/memory/_sync.py,1043,428,828,24,95,109,11
advanced_alchemy/repository/memory/_async.py,1042,429,829,22,95,109,9
advanced_alchemy/service/_sync.py,1444,233,848,27,449,119,28
advanced_alchemy/service/_async.py,1445,234,851,25,449,119,26
advanced_alchemy/repository/_sync.py,3748,1206,2546,93,766,357,79
advanced_alchemy/repository/_async.py,3755,1207,2555,91,766,357,77
TOTAL,40197,15955,23867,1559,8687,6430,1213
